City,Year,PM2.5,PM10,NO2,NH3,CO,SO2,O3,AQI
Amaravati,2018,24.94,69.22,19.99,20.42,1.4,11.98,28.1,97.0
Amaravati,2018,26.24,62.75,21.34,24.55,1.68,11.17,27.98,98.0
Amaravati,2018,30.6,76.16,24.63,22.37,1.71,11.64,24.36,99.0
Amaravati,2018,21.81,78.68,23.75,21.76,1.64,11.8,29.05,94.0
Amaravati,2018,24.22,86.08,26.49,21.11,1.68,11.54,26.93,98.0
Amaravati,2018,19.82,71.36,17.14,20.62,1.82,12.89,29.25,102.0
Amaravati,2018,25.11,81.43,21.87,16.71,1.57,11.73,31.81,96.0
Amaravati,2018,31.3,101.05,25.22,18.06,1.48,11.06,35.61,90.0
Amaravati,2018,27.1,89.38,21.31,23.69,1.54,10.21,28.77,106.0
Amaravati,2018,48.57,95.68,21.69,15.85,0.89,9.16,30.84,82.0
Amaravati,2018,26.73,71.95,30.67,23.97,1.32,12.74,37.63,118.0
Amaravati,2018,33.28,75.5,32.4,23.03,1.11,8.91,30.15,88.0
Amaravati,2018,40.66,82.62,23.58,21.37,0.76,10.9,38.55,103.0
Amaravati,2018,40.56,66.97,17.56,22.66,0.62,11.29,37.87,76.0
Amaravati,2018,37.93,67.4,20.86,19.44,0.78,8.91,34.81,68.0
Amaravati,2018,31.64,69.39,18.65,24.14,0.66,9.58,39.56,75.0
Amaravati,2018,27.69,49.21,27.31,19.1,1.56,9.59,40.29,118.0
Amaravati,2018,22.12,34.83,16.1,18.14,1.34,10.48,41.51,89.0
Amaravati,2018,29.25,52.84,17.41,17.82,0.81,11.24,42.2,79.0
Amaravati,2018,38.32,80.97,26.27,18.04,0.65,13.38,25.95,65.0
Amaravati,2018,35.02,71.42,21.04,19.86,0.74,6.28,41.37,80.0
Amaravati,2018,24.29,50.33,13.45,18.22,0.97,14.1,47.86,81.0
Amaravati,2018,19.69,50.18,12.18,16.71,0.43,12.28,27.91,52.0
Amaravati,2018,18.81,50.51,14.01,15.48,0.92,14.67,20.67,89.0
Amaravati,2018,26.13,60.44,22.94,19.43,0.82,27.0,30.84,59.0
Amaravati,2018,24.08,45.81,27.49,18.56,0.84,13.47,27.49,62.0
Amaravati,2018,21.81,37.31,28.22,19.6,0.62,17.33,25.36,52.0
Amaravati,2018,11.15,34.75,12.53,22.26,0.71,11.43,21.89,118.0
Amaravati,2018,14.58,41.04,15.29,15.78,0.85,14.92,20.11,61.0
Amaravati,2018,48.57,42.61,14.9,16.9,0.84,11.9,25.72,57.0
Amaravati,2018,8.98,37.07,12.51,18.93,0.75,8.48,21.47,49.0
Amaravati,2018,9.7,30.1,13.81,16.77,0.72,7.25,14.92,48.0
Amaravati,2018,13.11,41.43,14.11,16.96,0.79,19.9,43.39,118.0
Amaravati,2018,14.15,39.67,14.53,16.17,0.54,13.81,30.86,118.0
Amaravati,2018,25.88,56.44,17.79,15.01,0.84,12.41,27.48,56.0
Amaravati,2018,49.7,109.35,25.91,17.96,0.76,14.31,46.63,80.0
Amaravati,2018,68.66,163.06,36.24,26.12,0.86,10.92,28.42,121.0
Amaravati,2018,53.52,122.89,35.17,16.36,1.44,13.94,52.71,118.0
Amaravati,2018,65.16,184.84,52.69,18.53,1.07,25.5,37.46,142.0
Amaravati,2018,52.88,172.08,26.45,21.36,0.81,31.74,57.33,154.0
Amaravati,2018,54.08,157.38,26.71,17.82,1.02,27.31,76.78,118.0
Amaravati,2018,40.99,122.69,29.54,17.01,0.6,24.37,44.5,130.0
Amaravati,2018,47.2,116.44,28.13,19.97,0.88,16.73,36.92,109.0
Amaravati,2018,39.22,102.6,24.58,22.01,0.95,10.6,25.73,113.0
Amaravati,2018,36.86,76.61,27.36,20.86,1.09,9.33,21.11,91.0
Amaravati,2018,34.41,72.03,25.38,19.19,1.07,10.8,21.99,77.0
Amaravati,2018,22.05,48.93,18.92,19.77,0.94,10.51,26.78,80.0
Amaravati,2018,72.23,183.25,41.66,15.61,1.21,38.88,44.59,118.0
Amaravati,2018,71.31,155.98,25.88,14.58,1.29,11.32,34.32,149.0
Amaravati,2018,63.54,130.58,25.81,15.53,1.17,19.34,47.53,133.0
Amaravati,2018,52.92,125.33,37.63,13.51,1.66,13.7,45.81,118.0
Amaravati,2018,56.53,128.8,36.38,16.01,1.18,13.43,41.17,122.0
Amaravati,2018,69.42,167.05,45.82,14.06,1.35,23.42,39.0,133.0
Amaravati,2018,53.53,119.1,38.23,13.73,0.88,15.52,37.22,133.0
Amaravati,2018,48.33,115.41,36.77,15.37,1.16,28.74,37.42,118.0
Amaravati,2018,58.65,125.68,36.24,14.82,1.26,14.54,31.09,118.0
Amaravati,2018,33.33,65.58,19.63,12.35,0.88,10.4,32.06,98.0
Amaravati,2018,17.62,37.38,35.39,15.23,0.6,12.5,37.06,118.0
Amaravati,2018,14.54,53.23,36.62,1.81,0.84,8.95,20.93,118.0
Amaravati,2018,12.7,38.49,30.66,1.62,0.89,8.59,23.45,75.0
Amaravati,2018,16.86,36.56,26.48,2.72,0.55,10.19,21.33,45.0
Amaravati,2018,21.58,68.71,39.44,3.41,0.73,10.43,19.42,61.0
Amaravati,2018,23.22,64.84,39.56,2.15,0.89,10.33,21.33,86.0
Amaravati,2018,28.39,71.27,45.23,0.3,1.04,10.36,35.14,70.0
Amaravati,2018,43.23,97.64,48.0,0.75,0.84,15.03,36.26,118.0
Amaravati,2018,51.51,111.28,57.93,2.03,1.07,12.3,26.53,105.0
Amaravati,2018,56.85,115.5,62.91,2.73,0.82,18.89,27.44,106.0
Amaravati,2018,68.25,129.41,65.0,3.53,1.22,25.14,30.3,120.0
Amaravati,2018,84.48,164.24,80.74,3.19,1.21,30.44,33.39,156.0
Amaravati,2018,77.38,173.47,75.54,4.88,1.15,30.69,35.94,182.0
Amaravati,2018,71.23,160.66,89.44,3.45,1.48,38.91,32.4,144.0
Amaravati,2018,38.29,93.11,64.69,7.46,1.32,24.47,43.96,118.0
Amaravati,2018,15.69,43.67,46.68,8.41,0.73,10.63,18.09,118.0
Amaravati,2018,16.21,48.0,43.42,8.82,0.87,7.51,17.51,64.0
Amaravati,2018,19.48,46.57,35.92,10.76,0.84,7.49,15.47,56.0
Amaravati,2018,26.8,66.67,38.81,9.87,1.03,9.65,22.63,80.0
Amaravati,2018,48.35,100.01,38.27,10.18,1.07,12.15,35.86,88.0
Amaravati,2018,50.02,100.82,47.93,7.09,0.89,16.66,43.61,102.0
Amaravati,2018,59.2,112.7,60.41,6.46,0.86,31.55,39.89,118.0
Amaravati,2018,56.0,112.5,87.35,4.5,1.43,13.65,59.8,118.0
Amaravati,2018,51.25,107.69,82.32,2.1,1.08,20.63,57.6,118.0
Amaravati,2018,78.19,183.0,78.98,3.41,1.32,19.96,50.12,118.0
Amaravati,2018,85.11,183.15,97.16,3.61,1.28,17.17,37.99,189.0
Amaravati,2018,93.95,190.73,105.22,3.81,1.81,20.78,39.9,190.0
Amaravati,2018,80.96,152.44,89.01,2.95,1.51,15.71,41.41,215.0
Amaravati,2018,52.64,97.29,66.83,2.12,1.84,19.81,49.85,118.0
Amaravati,2018,60.52,154.02,81.64,6.0,0.9,39.76,33.93,118.0
Amaravati,2018,77.86,159.49,90.28,4.66,1.16,14.21,22.45,145.0
Amaravati,2018,70.89,125.4,68.12,1.79,1.17,13.87,29.82,160.0
Amaravati,2018,74.34,129.57,69.78,3.38,1.09,14.03,33.95,130.0
Amaravati,2018,97.09,143.69,86.95,1.52,1.11,13.62,33.03,176.0
Amaravati,2018,89.63,137.58,76.89,10.9,1.6,14.31,32.5,245.0
Amaravati,2018,86.92,139.02,85.21,8.52,1.11,13.06,35.15,118.0
Amaravati,2018,100.1,155.25,92.4,6.31,0.76,10.86,27.99,209.0
Amaravati,2018,110.12,172.67,92.9,8.66,1.37,11.12,33.26,256.0
Amaravati,2018,111.21,170.04,76.7,10.99,1.47,10.17,31.17,266.0
Amaravati,2018,107.24,162.72,72.27,13.91,1.14,9.58,28.5,276.0
Amaravati,2018,89.07,160.83,72.19,17.31,1.23,11.7,29.51,218.0
Amaravati,2018,93.1,163.9,77.58,16.59,0.97,13.75,33.59,206.0
Amaravati,2018,76.94,160.28,79.86,15.05,0.97,18.13,29.35,118.0
Amaravati,2018,90.61,164.19,74.89,16.85,1.07,17.68,31.59,180.0
Amaravati,2018,96.57,174.31,57.77,18.28,1.1,23.81,39.75,217.0
Amaravati,2018,78.15,137.52,50.62,20.78,0.96,23.87,26.46,211.0
Amaravati,2018,19.26,22.54,30.38,21.15,0.7,10.94,18.91,90.0
Amaravati,2018,10.89,19.98,28.6,22.45,0.45,12.41,17.5,49.0
Amaravati,2018,16.38,33.04,39.69,23.12,0.67,44.59,19.12,46.0
Amaravati,2018,30.48,69.23,67.05,20.44,1.28,57.72,22.1,118.0
Amaravati,2018,48.88,84.99,63.12,19.24,0.94,29.45,23.97,81.0
Amaravati,2018,55.24,81.9,55.65,17.93,1.17,13.62,27.34,89.0
Amaravati,2018,83.4,121.25,46.47,20.01,1.0,12.32,32.68,136.0
Amaravati,2018,93.78,142.65,67.51,19.51,1.34,42.75,29.16,199.0
Amaravati,2018,92.72,135.61,77.45,19.49,1.16,20.19,24.79,221.0
Amaravati,2018,76.48,114.53,69.63,18.65,1.08,13.32,24.73,178.0
Amaravati,2018,50.45,87.25,51.24,21.42,0.89,10.45,27.83,118.0
Amaravati,2018,73.19,127.1,69.17,21.66,0.92,25.43,22.5,119.0
Amaravati,2018,82.53,145.06,67.17,21.34,1.01,28.57,24.03,153.0
Amaravati,2018,95.18,154.73,76.4,15.29,1.34,33.25,30.68,202.0
Amaravati,2018,79.29,136.71,74.24,15.82,1.1,40.52,28.79,191.0
Amaravati,2019,83.17,140.9,83.38,15.16,1.09,30.85,24.84,183.0
Amaravati,2019,109.97,189.28,124.57,10.65,1.38,48.92,30.25,210.0
Amaravati,2019,139.38,230.27,140.17,8.7,1.24,42.26,20.87,304.0
Amaravati,2019,126.47,187.83,106.1,9.27,1.43,15.29,26.24,312.0
Amaravati,2019,127.94,196.3,92.41,11.1,1.33,15.9,28.51,304.0
Amaravati,2019,126.66,184.73,94.51,13.66,1.45,11.75,26.07,306.0
Amaravati,2019,121.47,215.5,103.31,13.63,1.5,16.53,24.55,302.0
Amaravati,2019,118.17,219.63,121.38,11.21,1.25,39.68,21.18,298.0
Amaravati,2019,97.45,225.75,121.94,10.39,0.86,66.39,27.23,274.0
Amaravati,2019,115.23,198.47,113.39,7.38,0.78,9.43,20.07,270.0
Amaravati,2019,121.81,193.4,100.16,8.62,0.96,10.56,24.73,302.0
Amaravati,2019,99.69,157.03,71.61,15.19,0.5,10.52,24.22,257.0
Amaravati,2019,92.66,146.49,57.32,17.36,0.64,12.33,25.51,212.0
Amaravati,2019,116.99,172.92,58.43,17.38,0.44,12.91,26.84,256.0
Amaravati,2019,120.33,182.65,60.37,17.46,1.02,26.39,21.83,301.0
Amaravati,2019,108.43,159.44,50.62,17.97,0.7,6.49,24.73,274.0
Amaravati,2019,118.0,174.01,58.6,16.97,0.82,13.73,24.69,262.0
Amaravati,2019,107.94,163.17,63.17,18.79,0.8,26.75,21.59,287.0
Amaravati,2019,108.34,173.27,61.22,22.53,0.72,11.71,23.64,262.0
Amaravati,2019,96.45,159.1,71.77,17.22,0.91,16.0,22.52,242.0
Amaravati,2019,90.25,141.29,64.26,18.38,0.55,14.8,25.31,204.0
Amaravati,2019,100.34,165.55,60.14,20.43,0.85,13.57,24.82,230.0
Amaravati,2019,62.75,117.55,49.18,21.17,0.55,13.17,28.15,171.0
Amaravati,2019,62.74,108.94,43.14,20.36,0.87,11.48,20.37,113.0
Amaravati,2019,34.51,63.23,38.2,21.38,0.72,12.19,17.24,96.0
Amaravati,2019,15.12,40.61,22.75,22.92,0.38,8.37,19.39,56.0
Amaravati,2019,27.25,49.07,27.55,22.29,0.44,11.04,19.68,48.0
Amaravati,2019,51.67,70.71,55.79,17.58,1.28,15.66,20.15,91.0
Amaravati,2019,54.24,87.78,56.1,17.76,0.98,27.99,25.38,96.0
Amaravati,2019,47.81,99.22,65.34,17.61,1.02,26.84,36.53,111.0
Amaravati,2019,84.99,137.17,71.78,12.16,1.39,15.58,47.94,143.0
Amaravati,2019,63.05,111.15,68.18,15.31,1.06,13.42,47.46,141.0
Amaravati,2019,71.09,128.56,85.01,14.32,1.15,10.68,40.2,130.0
Amaravati,2019,76.78,129.54,69.13,13.58,1.27,17.71,48.7,149.0
Amaravati,2019,73.21,129.76,61.14,15.38,1.11,16.63,62.74,150.0
Amaravati,2019,81.64,146.56,83.44,14.61,1.58,12.92,43.18,159.0
Amaravati,2019,81.71,142.46,74.7,10.83,1.03,18.7,37.16,178.0
Amaravati,2019,75.52,125.82,25.85,10.97,0.74,12.37,32.23,159.0
Amaravati,2019,58.02,96.18,16.37,17.41,0.76,8.47,38.97,126.0
Amaravati,2019,65.56,128.56,23.26,16.81,0.86,16.7,34.16,115.0
Amaravati,2019,56.98,148.8,16.86,13.91,0.52,10.21,32.14,136.0
Amaravati,2019,74.5,119.5,17.12,16.46,0.66,10.22,39.91,131.0
Amaravati,2019,66.61,121.81,26.18,13.97,0.66,9.84,39.63,137.0
Amaravati,2019,70.86,142.17,28.42,14.9,0.74,10.43,41.96,121.0
Amaravati,2019,69.96,130.91,35.52,16.42,0.84,9.78,37.99,157.0
Amaravati,2019,60.11,101.22,22.82,16.94,0.7,6.98,40.95,116.0
Amaravati,2019,33.9,64.61,15.97,14.52,0.55,7.78,32.91,87.0
Amaravati,2019,31.75,58.96,13.31,12.92,0.54,13.52,27.85,58.0
Amaravati,2019,34.8,72.77,17.35,10.31,0.59,12.99,24.83,74.0
Amaravati,2019,32.07,63.36,17.16,11.98,0.72,10.51,19.85,90.0
Amaravati,2019,30.32,66.4,15.26,9.84,0.58,10.5,24.21,61.0
Amaravati,2019,38.35,95.79,21.18,9.69,0.72,8.3,27.25,96.0
Amaravati,2019,36.92,106.73,25.18,10.43,0.64,14.78,30.4,96.0
Amaravati,2019,43.16,149.98,28.73,9.94,0.8,9.67,31.72,126.0
Amaravati,2019,42.51,121.35,24.64,13.1,0.53,14.5,35.13,131.0
Amaravati,2019,33.88,80.8,18.86,14.69,0.51,13.5,30.89,95.0
Amaravati,2019,22.47,52.83,12.56,11.9,0.46,11.27,19.85,62.0
Amaravati,2019,14.78,39.26,8.15,9.17,0.4,10.43,23.58,64.0
Amaravati,2019,20.92,49.94,13.32,9.1,0.56,15.85,25.36,60.0
Amaravati,2019,27.08,59.54,9.07,11.97,0.52,11.04,33.63,101.0
Amaravati,2019,23.72,51.79,8.11,10.79,0.44,8.55,27.48,63.0
Amaravati,2019,22.49,54.86,12.0,11.3,0.43,5.49,23.63,57.0
Amaravati,2019,21.59,52.32,10.62,11.85,0.41,11.52,19.77,54.0
Amaravati,2019,34.44,76.9,13.02,12.13,0.5,14.74,33.17,61.0
Amaravati,2019,49.2,116.27,16.7,12.82,0.69,15.37,44.06,120.0
Amaravati,2019,42.1,87.51,13.22,13.14,0.57,11.6,44.93,105.0
Amaravati,2019,16.39,53.9,8.68,11.34,0.62,10.98,31.2,92.0
Amaravati,2019,12.88,59.01,9.92,11.03,0.69,12.43,29.66,86.0
Amaravati,2019,10.66,47.74,8.02,9.45,0.35,12.07,22.33,56.0
Amaravati,2019,12.77,50.79,8.45,8.86,0.53,14.06,22.67,78.0
Amaravati,2019,27.0,90.58,15.67,9.74,0.41,13.33,27.15,74.0
Amaravati,2019,32.79,104.04,17.4,11.1,0.4,9.21,31.25,97.0
Amaravati,2019,39.77,129.33,24.88,9.4,0.45,8.16,27.19,107.0
Amaravati,2019,43.78,124.06,19.29,9.87,0.64,11.35,29.47,130.0
Amaravati,2019,40.96,101.35,14.19,10.37,0.46,7.42,22.03,110.0
Amaravati,2019,40.08,93.9,14.86,11.63,0.58,7.89,28.04,98.0
Amaravati,2019,22.52,69.14,13.59,7.71,0.56,10.99,21.12,101.0
Amaravati,2019,22.09,53.31,9.6,6.44,0.68,9.51,29.78,85.0
Amaravati,2019,25.39,49.43,7.75,7.63,0.7,9.14,32.42,85.0
Amaravati,2019,21.71,43.12,6.24,7.09,0.5,7.63,36.81,60.0
Amaravati,2019,23.56,53.08,12.03,5.6,0.53,10.27,29.46,56.0
Amaravati,2019,23.68,64.65,14.63,5.75,0.53,8.61,29.24,67.0
Amaravati,2019,17.99,48.09,8.02,6.06,0.47,9.11,29.02,79.0
Amaravati,2019,17.03,46.96,10.15,5.53,0.5,13.84,21.8,45.0
Amaravati,2019,20.58,51.83,9.93,5.76,0.49,10.38,21.95,53.0
Amaravati,2019,24.0,60.54,10.84,7.15,0.54,12.07,32.91,69.0
Amaravati,2019,27.44,70.3,12.49,6.62,0.54,12.69,28.07,65.0
Amaravati,2019,24.11,65.16,9.81,6.81,0.45,8.19,30.44,78.0
Amaravati,2019,28.43,60.07,9.49,8.36,0.56,17.06,42.66,83.0
Amaravati,2019,33.0,72.26,9.26,7.66,0.58,16.56,34.64,64.0
Amaravati,2019,37.09,70.85,7.48,7.56,0.69,12.4,38.42,102.0
Amaravati,2019,30.05,62.5,8.62,6.27,0.71,14.7,31.67,92.0
Amaravati,2019,20.75,45.07,5.59,6.03,0.48,9.15,25.97,58.0
Amaravati,2019,13.97,39.04,7.21,5.55,0.64,10.24,20.32,76.0
Amaravati,2019,18.72,50.84,6.06,5.8,0.67,13.03,28.03,78.0
Amaravati,2019,22.07,63.47,5.25,6.21,0.62,12.96,40.3,91.0
Amaravati,2019,19.4,55.83,7.03,4.36,0.76,10.88,38.75,124.0
Amaravati,2019,13.49,34.05,4.2,4.21,0.57,12.69,22.15,75.0
Amaravati,2019,20.68,38.77,4.48,4.22,0.63,10.9,26.79,73.0
Amaravati,2019,16.52,36.76,3.14,4.47,0.61,8.92,39.57,101.0
Amaravati,2019,15.91,33.28,2.04,3.7,0.4,13.09,33.05,64.0
Amaravati,2019,17.24,43.11,5.32,3.95,0.58,14.02,30.87,80.0
Amaravati,2019,25.87,89.0,9.61,3.98,0.39,11.84,46.66,85.0
Amaravati,2019,15.77,50.12,6.04,3.86,0.36,14.45,28.78,80.0
Amaravati,2019,23.75,68.9,11.38,3.49,0.64,18.42,19.94,84.0
Amaravati,2019,25.36,81.59,20.61,4.81,0.65,22.54,20.53,79.0
Amaravati,2019,32.7,91.22,17.13,7.6,0.54,15.71,25.28,91.0
Amaravati,2019,20.21,57.8,13.78,6.54,0.51,10.6,26.51,79.0
Amaravati,2019,11.55,37.66,13.27,7.05,0.59,12.58,26.46,82.0
Amaravati,2019,9.39,36.94,12.29,4.58,0.35,17.07,24.65,45.0
Amaravati,2019,9.77,35.42,12.59,3.34,0.32,21.81,28.75,41.0
Amaravati,2019,21.38,75.6,19.85,4.32,0.48,23.3,39.42,78.0
Amaravati,2019,24.68,132.02,29.05,3.97,0.58,16.03,23.73,124.0
Amaravati,2019,17.58,59.05,18.08,4.04,0.48,12.66,27.14,73.0
Amaravati,2019,28.05,84.5,18.74,6.85,0.48,12.78,25.81,71.0
Amaravati,2019,27.98,79.71,18.31,8.01,0.51,8.71,34.54,79.0
Amaravati,2019,23.32,70.68,16.88,5.65,0.66,16.4,34.16,78.0
Amaravati,2019,15.52,46.14,15.11,4.67,0.42,13.67,23.72,57.0
Amaravati,2019,12.11,40.82,15.46,4.07,0.31,12.72,23.43,46.0
Amaravati,2019,19.03,60.71,19.23,4.84,0.4,13.57,35.2,58.0
Amaravati,2019,27.18,93.8,23.54,3.53,0.64,26.8,38.05,83.0
Amaravati,2019,38.9,111.93,27.29,3.52,0.98,16.06,56.99,109.0
Amaravati,2019,57.73,211.34,35.92,5.61,0.78,16.59,58.87,148.0
Amaravati,2019,44.49,163.62,22.32,7.12,0.53,16.97,67.99,158.0
Amaravati,2019,39.76,152.97,23.24,6.0,0.52,15.33,69.15,146.0
Amaravati,2019,47.3,136.76,20.22,7.92,0.64,22.25,68.43,133.0
Amaravati,2019,39.81,138.9,18.58,7.81,0.44,13.03,51.98,122.0
Amaravati,2019,49.19,155.58,26.89,4.26,0.77,25.9,73.55,126.0
Amaravati,2019,40.38,112.93,24.31,5.75,0.7,30.4,74.3,131.0
Amaravati,2019,44.65,114.79,19.79,7.06,0.63,19.26,54.72,124.0
Amaravati,2019,35.5,98.4,19.29,6.98,0.59,17.83,49.82,106.0
Amaravati,2019,41.0,122.0,37.0,5.35,0.78,23.6,37.05,118.0
Amaravati,2019,36.14,103.71,19.59,6.69,0.78,23.1,45.48,118.0
Amaravati,2019,40.41,102.09,21.47,4.15,0.5,25.09,43.31,118.0
Amaravati,2019,34.12,88.79,19.98,6.69,0.7,24.2,42.21,109.0
Amaravati,2019,41.62,95.91,20.32,4.91,0.53,21.47,43.36,92.0
Amaravati,2019,43.1,96.34,21.71,5.96,0.67,24.72,42.13,88.0
Amaravati,2019,35.3,89.42,17.33,4.32,0.47,17.09,44.47,95.0
Amaravati,2019,40.35,94.6,18.93,4.17,0.53,23.95,45.97,93.0
Amaravati,2019,32.33,78.4,19.42,4.01,0.61,21.27,34.54,104.0
Amaravati,2019,24.95,74.2,20.68,3.36,0.49,16.73,19.84,80.0
Amaravati,2019,32.3,85.04,18.38,3.7,0.79,27.47,41.48,118.0
Amaravati,2019,30.42,76.95,16.96,3.25,0.72,13.67,30.35,99.0
Amaravati,2019,36.5,84.57,17.83,3.8,0.63,14.71,37.15,99.0
Amaravati,2019,40.04,98.75,17.31,4.07,0.89,18.61,48.85,108.0
Amaravati,2019,40.51,99.45,16.93,3.35,0.51,14.62,54.63,99.0
Amaravati,2019,38.88,86.09,18.0,4.51,0.47,13.86,51.56,106.0
Amaravati,2019,36.31,77.21,18.03,4.47,0.52,17.79,42.23,85.0
Amaravati,2019,38.7,82.24,16.29,4.22,0.48,15.76,42.04,83.0
Amaravati,2019,33.52,79.78,26.44,3.85,0.57,19.96,45.17,83.0
Amaravati,2019,36.8,75.96,17.39,4.06,0.51,14.55,48.97,74.0
Amaravati,2019,41.89,99.66,22.98,4.84,0.77,17.7,39.43,103.0
Amaravati,2019,41.47,90.61,18.25,4.59,0.5,16.21,54.72,101.0
Amaravati,2019,31.52,73.42,20.17,4.0,0.45,18.1,43.53,80.0
Amaravati,2019,39.73,104.78,27.54,3.61,0.95,17.17,42.88,107.0
Amaravati,2019,36.24,84.55,19.93,4.56,0.46,21.35,54.64,91.0
Amaravati,2019,24.16,59.22,26.79,12.18,0.53,26.62,41.27,78.0
Amaravati,2019,23.12,57.48,24.2,5.86,0.52,23.46,56.71,65.0
Amaravati,2019,31.95,71.15,26.2,7.52,0.58,17.18,55.48,71.0
Amaravati,2019,26.02,66.47,20.95,5.5,0.52,15.99,75.1,90.0
Amaravati,2019,22.19,63.59,25.07,5.06,0.5,18.35,62.52,78.0
Amaravati,2019,13.91,48.33,24.16,4.78,0.37,14.02,44.59,61.0
Amaravati,2019,11.81,43.2,29.99,4.69,0.34,13.82,41.43,50.0
Amaravati,2019,10.02,31.73,33.11,3.35,0.49,17.28,38.1,42.0
Amaravati,2019,9.55,31.71,24.02,2.09,0.36,16.48,32.84,38.0
Amaravati,2019,17.42,69.93,18.88,3.49,0.38,14.79,38.49,54.0
Amaravati,2019,19.25,71.73,18.26,2.01,0.31,9.68,47.37,75.0
Amaravati,2019,23.99,66.09,28.19,4.94,0.49,14.94,30.27,72.0
Amaravati,2019,23.62,68.06,36.52,2.85,0.46,13.66,30.54,59.0
Amaravati,2019,21.28,72.04,27.95,4.57,0.44,18.83,38.25,77.0
Amaravati,2019,14.03,40.6,25.45,4.45,0.45,18.94,34.87,59.0
Amaravati,2019,17.9,39.22,29.14,4.79,0.57,16.39,32.98,42.0
Amaravati,2019,17.07,40.3,25.75,5.54,0.5,16.01,36.19,46.0
Amaravati,2019,13.45,34.6,24.16,4.77,0.46,14.9,40.53,48.0
Amaravati,2019,15.93,32.7,20.53,5.4,0.43,16.53,42.92,53.0
Amaravati,2019,19.8,34.77,30.66,4.41,0.76,14.36,38.26,78.0
Amaravati,2019,21.45,38.36,36.24,4.23,0.73,17.88,24.68,74.0
Amaravati,2019,12.45,30.36,26.62,3.09,0.53,17.43,27.85,70.0
Amaravati,2019,9.57,26.83,22.0,3.36,0.36,19.5,32.37,42.0
Amaravati,2019,8.23,21.73,20.71,2.82,0.32,18.01,32.91,40.0
Amaravati,2019,11.55,25.16,22.16,2.1,0.35,17.0,40.21,46.0
Amaravati,2019,13.4,23.95,29.37,2.9,0.42,16.27,29.58,39.0
Amaravati,2019,12.05,24.42,29.88,2.4,0.59,13.78,23.41,66.0
Amaravati,2019,14.54,32.83,30.62,2.68,0.61,12.6,27.29,68.0
Amaravati,2019,8.4,21.46,30.36,2.7,0.57,14.32,26.69,68.0
Amaravati,2019,10.31,22.14,25.22,2.46,0.62,16.24,22.99,70.0
Amaravati,2019,13.91,38.67,18.0,3.43,0.58,18.86,26.64,72.0
Amaravati,2019,15.17,40.56,18.2,1.28,0.39,23.12,30.24,43.0
Amaravati,2019,13.1,34.85,22.88,1.91,0.33,17.88,25.83,35.0
Amaravati,2019,11.3,31.96,23.47,1.62,0.28,17.09,27.47,37.0
Amaravati,2019,13.03,29.59,25.64,2.13,0.51,20.09,32.1,75.0
Amaravati,2019,11.17,25.03,26.2,2.44,0.34,23.89,26.88,40.0
Amaravati,2019,11.65,27.15,22.68,2.06,0.56,22.58,25.94,70.0
Amaravati,2019,17.22,34.78,4.58,3.6,0.42,14.79,36.77,48.0
Amaravati,2019,12.68,20.52,3.7,2.84,0.4,15.89,31.62,41.0
Amaravati,2019,10.73,22.63,9.95,2.99,0.36,16.35,32.13,48.0
Amaravati,2019,14.44,40.44,17.05,2.72,0.47,15.46,27.69,39.0
Amaravati,2019,21.86,56.69,19.35,5.9,0.45,19.19,31.87,55.0
Amaravati,2019,16.18,39.97,16.01,5.05,0.43,12.93,35.8,53.0
Amaravati,2019,22.28,42.15,13.16,6.07,0.54,20.51,33.08,46.0
Amaravati,2019,11.14,18.23,5.65,5.5,0.44,13.82,37.65,47.0
Amaravati,2019,14.72,22.46,4.64,4.81,0.49,9.71,34.63,45.0
Amaravati,2019,12.89,26.39,9.64,4.25,0.5,15.68,29.49,39.0
Amaravati,2019,13.53,23.73,12.71,3.87,0.42,15.77,22.09,35.0
Amaravati,2019,9.92,23.28,7.06,3.02,0.32,9.04,24.9,118.0
Amaravati,2019,11.23,25.46,24.43,2.84,0.38,21.66,27.89,118.0
Amaravati,2019,7.48,15.84,10.04,3.4,0.38,12.51,20.01,35.0
Amaravati,2019,12.52,30.89,3.94,3.12,0.55,14.14,22.33,65.0
Amaravati,2019,13.25,37.61,2.08,2.17,0.33,12.58,22.05,36.0
Amaravati,2019,10.89,26.77,11.39,2.47,0.56,21.15,19.61,68.0
Amaravati,2019,8.0,22.87,10.03,1.87,0.31,14.72,22.5,28.0
Amaravati,2019,10.62,26.84,4.4,2.59,0.38,11.66,24.46,29.0
Amaravati,2019,8.71,21.35,4.43,2.43,0.39,13.83,20.11,34.0
Amaravati,2019,6.85,13.3,1.52,2.44,0.46,13.29,18.07,68.0
Amaravati,2019,9.31,19.98,3.35,4.4,0.32,11.83,20.23,24.0
Amaravati,2019,9.09,18.33,4.02,6.13,0.34,10.88,23.92,27.0
Amaravati,2019,7.53,24.18,6.1,6.38,0.34,26.08,26.62,31.0
Amaravati,2019,6.89,13.83,6.48,6.28,0.34,13.35,21.06,32.0
Amaravati,2019,7.35,18.12,6.38,6.23,0.46,11.57,21.64,66.0
Amaravati,2019,7.45,19.56,7.66,6.31,0.27,11.94,22.68,27.0
Amaravati,2019,10.88,30.31,10.11,6.98,0.41,11.86,22.62,32.0
Amaravati,2019,13.49,37.83,7.57,7.17,0.5,19.01,27.18,70.0
